names	sampleid	genotype_treatment	genotype	treatment	Clone	genotype_clone
1-Schneditz-RNA2	1	WT_blank	WT	blank	1	WT_1
2-Schneditz-RNA2	2	WT_blank	WT	blank	1	WT_1
3-Schneditz-RNA2	3	WT_blank	WT	blank	1	WT_1
4-Schneditz-RNA2	4	WT_blank	WT	blank	1	WT_1
5-Schneditz-RNA2	5	WT_blank	WT	blank	2	WT_2
6-Schneditz-RNA2	6	WT_blank	WT	blank	2	WT_2
7-Schneditz-RNA2	7	WT_blank	WT	blank	2	WT_2
8-Schneditz-RNA2	8	WT_blank	WT	blank	2	WT_2
9-Schneditz-RNA2	9	WT_blank	WT	blank	3	WT_3
10-Schneditz-RNA2	10	WT_blank	WT	blank	3	WT_3
11-Schneditz-RNA2	11	WT_blank	WT	blank	3	WT_3
12-Schneditz-RNA2	12	WT_blank	WT	blank	3	WT_3
13-Schneditz-RNA2	13	KO_blank	KO	blank	1	KO_1
14-Schneditz-RNA2	14	KO_blank	KO	blank	1	KO_1
15-Schneditz-RNA2	15	KO_blank	KO	blank	1	KO_1
16-Schneditz-RNA2	16	KO_blank	KO	blank	1	KO_1
17-Schneditz-RNA2	17	KO_blank	KO	blank	2	KO_2
18-Schneditz-RNA2	18	KO_blank	KO	blank	2	KO_2
19-Schneditz-RNA2	19	KO_blank	KO	blank	2	KO_2
20-Schneditz-RNA2	20	KO_blank	KO	blank	2	KO_2
21-Schneditz-RNA2	21	KO_blank	KO	blank	3	KO_3
22-Schneditz-RNA2	22	KO_blank	KO	blank	3	KO_3
23-Schneditz-RNA2	23	KO_blank	KO	blank	3	KO_3
24-Schneditz-RNA2	24	KO_blank	KO	blank	3	KO_3
25-Schneditz-RNA2	25	WT_lod	WT	lod	1	WT_1
32-Schneditz-RNA2	32	WT_lod	WT	lod	2	WT_2
33-Schneditz-RNA2	33	WT_lod	WT	lod	3	WT_3
34-Schneditz-RNA2	34	WT_lod	WT	lod	3	WT_3
35-Schneditz-RNA2	35	WT_lod	WT	lod	3	WT_3
36-Schneditz-RNA2	36	WT_lod	WT	lod	3	WT_3
37-Schneditz-RNA2	37	KO_lod	KO	lod	1	KO_1
38-Schneditz-RNA2	38	KO_lod	KO	lod	1	KO_1
39-Schneditz-RNA2	39	KO_lod	KO	lod	1	KO_1
40-Schneditz-RNA2	40	KO_lod	KO	lod	1	KO_1
41-Schneditz-RNA2	41	KO_lod	KO	lod	2	KO_2
42-Schneditz-RNA2	42	KO_lod	KO	lod	2	KO_2
43-Schneditz-RNA2	43	KO_lod	KO	lod	2	KO_2
44-Schneditz-RNA2	44	KO_lod	KO	lod	2	KO_2
45-Schneditz-RNA2	45	KO_lod	KO	lod	3	KO_3
46-Schneditz-RNA2	46	KO_lod	KO	lod	3	KO_3
47-Schneditz-RNA2	47	KO_lod	KO	lod	3	KO_3
48-Schneditz-RNA2	48	KO_lod	KO	lod	3	KO_3
